-0.4730259,-0.02921044,-0.1757329,-0.02287852,0.2321793,0.3969183,0.372712,0.4894524,-0.2469878,-0.1985693,0.2708318,-0.2248941,0.078951,0.1597847,0.009344436,0.1744907,-0.2424066,-0.1778809,0.2140779,-0.02217571,0.2429981,-0.3468861,0.4832389,0.009812204,-0.03401906,-0.3581221,-0.2942324,0.3594605,0.3620628,-0.4048352,0.3442995,0.28923,
0.4000899,-0.1360688,0.3860179,0.3767581,-0.2360209,0.3672518,-0.2755449,-0.191482,-0.3320654,1.206361,0.3116925,0.01679275,0.2408239,-0.006281017,-0.06911672,0.1895501,0.1916132,0.1764046,0.3525244,-0.2259882,0.1583171,0.3659154,0.5272214,0.04170151,-0.6332437,0.2333129,0.2892727,-0.1092983,0.3057377,0.7080472,-0.2982015,0.2878249,
-0.1091537,0.416223,-0.6072662,-0.4291841,0.08227726,-0.1597127,0.2328155,-0.2171524,0.04098853,0.3870459,0.3912996,-0.1298079,0.6112426,0.04120353,0.2449872,0.2945929,-0.1417481,-0.2888438,-0.05517915,0.4337262,0.1838265,0.4006757,-0.07378574,-0.527468,-0.3769169,0.6184106,-0.07309504,0.3428468,-0.2224435,-0.5581399,0.0967206,-0.2871031,
0.2687343,0.4988252,-0.2397681,-0.3276866,-0.3156103,0.718682,0.1538254,-0.08014996,-0.4967924,0.03788789,0.3137545,-0.1563435,-0.06374115,0.1539757,0.5021204,-0.03024622,-0.1689341,0.5012873,0.02565975,0.04674926,-0.1680433,-0.3265457,0.06563854,0.1931481,0.005814599,0.1173793,-0.004115316,0.09861971,0.04094252,0.08687507,-0.03934415,-0.02933547,
-0.01587182,0.4597468,-0.1197021,0.3342704,1.212047,-0.08593202,0.5495718,-0.04665446,0.1750804,0.3433001,0.154745,0.1549296,-0.08007669,0.1098586,0.2233671,0.2808693,0.2936581,0.5811334,-0.1976063,-0.1524258,0.02658055,-0.1675307,0.1746944,-0.2458598,0.1517166,0.3017276,0.3736709,-0.08939415,0.4205587,0.2264817,0.8338244,0.3876104,
0.3580758,-0.003427969,0.09320985,0.1768908,-0.1554518,0.390854,-0.1058376,0.1415091,0.5607284,0.191439,-0.2117188,-0.1286811,0.3304021,0.03744403,0.1164721,0.283339,-0.1174575,-0.3071188,-0.4865831,0.09142838,-0.4244134,0.5673416,0.07938175,0.1225613,0.1524368,0.1140997,0.11689,0.5092422,0.1271083,0.5913478,0.1407089,-0.06609628,
-0.1805465,0.5051298,-0.005786009,0.173537,-0.143923,-0.06179584,0.4729002,-0.281233,-0.3700496,0.5683711,-0.08644225,-0.5923966,0.03872012,-0.08925129,0.5909501,0.5769631,0.2078151,0.3295267,0.4960764,0.2721045,0.08915941,0.0906453,-0.1578475,-0.08959346,-0.1385055,0.2342582,-0.4281736,0.06046598,-0.2653186,0.3786869,0.03778894,-0.08368187,
0.3030731,-0.02270006,0.1587218,0.4261162,-0.1390936,-0.4338952,0.08741502,-0.02658243,0.2890962,-0.1076156,-0.1879765,0.4711377,-0.0140959,-0.6605005,-0.1851183,-0.0884783,0.2085064,0.07904018,0.109073,0.4435433,0.04243921,0.02794383,-0.04102483,-0.09067307,0.2454948,0.1157728,-0.1831744,-0.1345133,-0.1883074,-0.1869149,0.2676887,-0.002363052,
0.1512909,0.09372253,-0.1517766,-0.1576604,-0.2143983,-0.1053531,0.08672485,0.3006269,0.3619902,0.3489963,0.297136,-0.7210581,0.08548027,0.01652834,-0.2230223,0.09130795,-0.1930941,0.2063649,0.1361451,0.6472817,-0.003095112,0.3823824,-0.326671,0.3489696,-0.2561297,0.3236436,0.3225911,0.2183592,-0.3718832,0.4120702,0.400985,-0.3329141,
0.5876246,-0.1824289,0.2393778,-0.06468055,0.1016292,0.02957199,0.0698995,-0.09140137,0.2259279,-0.2243858,0.02199188,-0.1862151,-0.1918479,0.1749477,-0.3098641,0.1978375,-0.1336644,0.1787277,0.165846,-0.05411749,0.1398988,0.2880881,0.4421799,0.863663,0.3014725,0.0722781,0.0192122,0.5093894,0.3080598,0.1610831,0.2160559,0.2441435,
0.06679153,-0.1043983,0.1277898,-0.2086945,-0.1415861,-0.3142861,-0.05074675,-0.3994389,0.3388653,-0.4855337,-0.008717717,0.03442508,0.7145285,-0.556165,0.3990272,0.4079084,-0.1331006,-0.1776589,0.2982191,0.05953561,0.0221081,0.2400822,0.2047908,-0.2556285,0.6160635,0.1023198,0.4050451,0.327629,0.0629889,0.280931,0.3989454,-0.3239843,
-0.1808462,0.1064451,0.1676984,-0.1751649,0.3684912,0.2166124,0.2020596,-0.002628767,0.2007112,0.1045785,0.266987,0.5872096,-0.1602671,0.0173653,-0.1587272,0.3637136,-0.1958234,-0.2011577,0.6402751,-0.2655846,-0.2671938,-0.3244923,0.02426004,-0.102666,0.266376,0.1240366,0.07034098,0.3591747,-0.05332502,0.2286168,0.2466252,-0.2602634,
0.4113331,0.2261751,0.05214758,-0.3916285,0.5091429,-0.1124846,-0.1499585,0.07567799,-0.3873555,0.4954571,-0.1317704,0.2177187,0.1066255,0.1747907,-0.1039399,0.3718687,0.2562546,0.3534142,-0.1906942,0.3532505,-0.2522203,0.6833153,0.5888734,-0.1165908,-0.1564436,-0.2708225,0.4616777,0.6602007,-0.2246314,-0.2961478,-0.6331629,0.1009965,
0.1522177,0.3350339,0.4015276,0.4496676,-0.2123098,-0.1870719,-0.05557796,0.08648165,0.276003,-0.2143973,0.3514959,-0.6693708,0.05562581,0.1387848,-0.1892084,-0.3916305,0.2598702,0.3411786,0.03019064,0.3816018,-0.2159949,-0.4141597,-0.07263207,0.2174888,0.4035634,-0.1669822,-0.20506,0.3394968,0.5110008,-0.01730532,-0.4544028,0.0589506,
0.2826634,-0.2583911,-0.291344,0.01465425,-0.04330562,0.2171846,0.1108927,-0.1170039,-0.1587368,-0.2033785,-0.2119681,-0.4997635,-0.3091477,0.4419405,-0.01871355,0.3313149,0.4212044,-0.236766,-0.3781314,-0.07380399,0.9622325,0.1475633,-0.08578313,-0.3314025,0.1916191,0.4962932,0.003981245,-0.141582,-0.07298661,1.001464,0.3697251,0.5538028,
0.1738901,-0.1536073,0.4685353,0.4897759,0.194461,-0.2918686,-0.1648916,-0.1317272,0.02699365,-0.002098847,-0.2391297,-0.1145436,-0.1048507,-0.07826179,0.03056789,0.4234827,0.1704271,0.3499887,0.4813983,0.2888636,0.1534245,0.002303628,-0.01444942,-0.34704,0.1381679,0.3308455,-0.1625934,0.2184225,0.1104197,0.3933446,-0.2225466,0.1934309,
0.1749178,0.2023903,-0.01816779,-0.4390082,0.394071,-0.2226716,0.2459579,-0.009613456,0.4124079,0.2087523,-0.1218374,0.368693,-0.002384783,-0.2284316,0.2908435,-0.2820394,-0.325631,0.2270076,-0.5992149,0.6810787,-0.6360966,0.3235888,0.1297106,0.4426482,0.1782226,0.07000218,0.1368603,-0.3589584,-0.2253616,0.4010586,0.1060686,-0.0541377,
-0.3887313,-0.3828733,0.2918102,0.6980277,-0.1154968,0.204927,-0.2237345,-0.006493842,-0.109518,-0.1347952,0.233457,-0.2806217,-0.01755925,0.06660542,0.2827624,-0.02509324,0.09102328,0.006654314,-0.01260703,-0.1816304,0.1158695,0.2949696,0.1159141,0.4688962,-0.1572304,-0.07455813,-0.2037044,-0.02229727,0.1812793,-0.002855876,-0.2162411,-0.1389561,
0.004414434,-0.005321656,0.02881763,-0.1472832,-0.09727655,0.05033898,0.2668482,0.101751,0.449452,0.1272274,0.1079248,-0.02602403,-0.1434638,-0.3523128,0.01571042,0.2288206,0.06358793,0.1786418,0.1495208,0.3534012,0.05856315,0.1682557,0.08235221,-0.4432296,-0.04444612,-0.02749915,0.001176836,0.732993,-0.04446295,-0.3198181,0.1829059,-0.3151685,
-0.01838459,0.05373353,0.1215986,-0.05128852,0.2435557,0.1009997,0.2380101,0.4376012,0.2048911,0.2044099,-0.2018392,0.2384487,-0.162275,0.3833641,-0.2724017,-0.1213363,0.2161579,0.4410919,0.2311685,-0.3151405,-0.05030712,-0.1692095,-0.02161207,-0.03121652,0.1417527,-0.05119123,-0.640811,-0.3784591,0.3397709,0.3264768,-0.2708635,0.07510448,
0.05437587,-0.2609542,0.3343348,0.6210524,0.06119402,0.1879319,0.1108167,-0.1501185,0.3258448,-0.08417618,-0.3943295,0.31133,-0.002013156,-0.06232465,0.0929714,-0.3805413,0.2005698,0.2263511,-0.07946198,-0.3887609,0.1500985,0.2697123,0.02904071,0.337195,-0.09329075,-0.08157067,-0.1069714,-0.2778781,0.00708189,0.08362935,-0.01530239,0.1125708,
0.160424,0.1977877,-0.04425563,-0.004196356,0.1324878,-0.2120375,-0.4328143,-0.4329024,0.2810998,0.1409103,0.3966264,-0.05233223,0.3944928,-0.03150101,0.6442469,-0.2932217,0.5519089,-0.3021326,0.4355416,0.2404019,0.2464979,0.266688,0.2779063,-0.02264504,-0.03038529,-0.1507057,0.2596211,0.002824091,0.1414228,-0.1118539,-0.2426797,0.4159893,
-0.2508903,-0.3130607,0.2068097,0.4884366,-0.1443946,-0.009768245,-0.02260526,-0.1503319,-0.2068386,-0.4574286,-0.5078081,0.1542459,0.5285562,-0.1531748,0.3860019,-0.1884545,0.3884591,0.1371209,-0.21426,-0.2964815,0.3594477,0.1569175,0.006220499,0.1843308,-0.2637865,0.2388186,-0.02505412,0.9294457,-0.0414864,-0.04824135,0.06424307,0.399346,
-0.1614305,-0.151909,-0.006229637,0.3077022,0.09039537,0.202318,-0.0150913,-0.0968081,-0.02877875,0.3117735,0.1097772,-0.205958,0.06663831,-0.1143651,0.2655129,0.01038988,0.4633537,0.03435419,0.3557229,0.381461,0.2040012,0.3696879,0.1564832,-0.3505931,-0.3028294,0.1123989,0.03564053,-0.07184859,0.003912989,-0.2052689,0.05683348,0.2404221,
