0.1044228,0.1135028,-0.2041475,-0.02299665,0.09181295,-0.275135,0.2616726,0.06228437,-0.06073732,0.2515908,0.3027973,0.1211276,-0.0393149,0.1431046,-0.1137139,0.3953802,-0.1409205,0.09614938,0.1856461,-0.1932766,0.01681739,-0.04357186,-0.07939442,0.03059235,0.04608163,0.4173086,-0.04331043,-0.04431746,-0.1490806,0.2787378,0.2685976,0.1582037,
-0.1074062,0.01922421,-0.1190252,-0.3134437,0.01687507,0.1667883,0.04453105,0.2264979,-0.03369463,-0.38987,0.4847348,0.1397843,0.1938054,0.0302128,-0.004386401,0.1988662,0.06789746,0.05848583,-0.08248961,0.1117346,-0.1633085,-0.02587013,0.144961,-0.002338002,0.12287,-0.1978637,0.2711316,-0.2073578,-0.1095728,-0.1212744,0.1589823,0.3470148,
-0.2395417,0.05656895,0.002805467,0.2188009,-0.2202707,-0.2088563,-0.06955318,0.2616645,-0.0005490779,0.2880528,0.2797929,0.111337,-0.4548761,0.05125134,0.1784477,-0.07768714,0.100498,-0.04031825,-0.1299384,0.309254,0.3815134,0.08283225,-0.0909403,0.2564902,0.2469491,0.1929995,-0.03151602,-0.01361745,-0.1849448,-0.04862631,0.2091201,0.001665151,
-0.03112294,-0.2400931,-0.06612226,-0.4095507,0.2811994,0.1163175,0.09790703,-0.1593421,0.2888862,0.2063837,-0.02236236,-0.01971164,0.2368516,0.2388815,0.09520312,0.03975331,0.02280507,-0.3584774,0.131228,0.0844191,0.003341559,0.1411973,0.1072574,-0.1849051,0.1061597,-0.1605048,0.1401097,0.3150324,0.01125214,0.2270408,0.4288802,0.3204665,
0.3295439,0.01031829,0.2987528,0.1749456,-0.005326285,-0.1442354,0.1418835,0.1154511,-0.04539746,0.4437091,-0.08320057,0.1941197,-0.439903,-0.02983073,-0.1486821,0.1589584,0.4298889,0.08171541,-0.1580674,-0.05619986,0.1031369,0.2988681,0.4037859,0.067427,0.2697702,0.3862112,0.02241414,0.08272601,0.0001164644,0.1342597,0.2559112,0.2400073,
0.5227192,0.004425978,0.04655374,-0.3633615,-0.0686883,-0.08331752,0.2571052,0.1189535,0.04455827,0.2219104,0.1226947,0.2515413,0.07283918,0.1366073,-0.001768352,0.3122085,0.3485833,0.1765516,0.04374599,0.1779743,-0.1857957,-0.001046437,0.1010652,0.3258652,-0.1110822,-0.0003133077,0.1426963,0.08895744,-0.1262687,0.09496369,0.0261288,0.6195052,
0.05493148,-0.0416189,0.2360626,0.01563532,-0.2521597,0.1863067,0.08826449,-0.4142745,0.02861041,0.3877618,-0.0203147,0.07209868,0.03299783,-0.1063783,0.07194214,-0.3943558,-0.2144339,-0.1478689,-0.0008499318,0.1493246,-0.08623796,-0.1649481,-0.2971459,-0.1145064,-0.1260218,-0.1411335,-0.1349634,-0.1140184,0.1210225,0.2401534,0.1883622,-0.1000801,
0.2843665,-0.2581748,0.3535828,0.4178783,-0.02336503,0.1705931,-0.1159152,-0.1013162,0.2502383,0.04174538,-0.0741818,-0.059893,-0.4233875,0.255996,0.1033201,0.3208747,-0.2290766,0.04621953,0.1918627,0.1162961,0.2579172,0.3292844,0.172185,-0.01242306,0.1910414,0.148476,0.1637722,0.4076405,0.02919262,-0.307661,-0.1202127,0.03076273,
-0.3004518,0.1377,0.5322847,-0.03975666,-0.03865729,0.5331407,0.05601281,0.1468382,0.2483867,-0.009193046,0.128099,0.1182879,0.4168662,0.1699684,-0.114358,0.2255583,0.3533685,0.1926486,0.1264049,0.1787644,0.4447275,0.1532202,0.09473614,0.1702027,0.3796956,0.379887,-0.0465142,-0.1003354,-0.05323324,0.3847296,0.1673171,-0.1046353,
-0.0097671,0.1823487,-0.1431438,0.2509634,0.2272847,0.3158888,-0.00332765,-0.2722695,-0.4035821,-0.1060421,-0.2549705,-0.2034559,0.3696577,0.1602304,0.1558185,-0.03910642,0.2025988,0.2512323,0.2038289,0.1020133,0.2081566,-0.09957274,-0.1158129,-0.08356182,0.08887863,0.4356201,0.1591296,0.2500536,0.4941296,0.1193216,-0.01474812,0.1110179,
0.1147807,0.1976061,0.2842284,-0.05531539,0.1513425,-0.3109711,0.2391806,-0.04691945,0.3032388,-0.02852668,0.2630559,-0.220503,0.2176022,-0.229197,0.3156302,0.1106713,0.1770211,-0.04853861,0.3680234,-0.02356219,0.231136,0.1800521,0.07290408,-0.1278452,-0.09081166,0.1211475,0.2782843,-0.2583414,0.02191038,0.2671818,-0.08111516,-0.1683613,
0.086578,0.2261534,0.2250983,0.04585031,-0.04685561,0.1930253,0.1386486,0.03149091,-0.3391848,-0.003289028,0.350944,0.2061048,0.2905366,0.03814444,0.01980399,0.005651006,0.1284006,-0.1044362,0.1116213,-0.1423243,-0.1721739,0.2924666,0.08624753,-0.4126468,-0.001138691,0.1866555,-0.2652236,0.05912965,0.04119242,-0.008878607,0.2212564,-0.04995435,
-0.06243058,0.2206181,-0.3289452,0.08970864,-0.1087709,0.3554348,0.05832571,-0.1656709,0.4173492,0.07563495,-0.2165969,0.3296394,0.1610558,-0.1792035,0.08841991,0.3261889,0.1342095,0.1266239,0.09155326,0.1284665,0.217192,0.2491827,0.2515019,0.05855926,-0.1088809,0.1639442,0.1648366,0.05614559,0.2164279,0.2852938,-0.08451906,0.1966533,
-0.02617987,0.1320619,-0.2751539,-0.1952191,0.02467419,-0.1667749,0.09052002,0.2707603,0.2943359,0.2131968,0.04071959,0.3348068,0.1340987,0.4176944,0.1286456,-0.04060834,0.05156105,0.26235,-0.1069082,0.3708227,-0.2348844,0.1787739,0.2776173,0.1023757,0.1505852,0.5020984,0.2036037,0.134011,0.2365819,-0.04770365,-0.1245161,0.07904329,
-0.1649392,0.1975587,0.2204743,0.1328727,0.1560454,0.07800116,0.3094213,0.1967717,-0.1037545,0.3166283,-0.05548801,-0.01766182,0.3326479,-0.1540217,0.01416042,0.2358362,0.06605735,-0.005037696,0.2557694,0.1106426,0.2027618,-0.1182154,0.2065502,0.09514542,0.1695238,0.1192695,0.2266364,-0.04600709,0.4087014,0.1041413,0.07746569,-0.04170543,
0.4050489,0.1279175,0.5178064,-0.2296712,-0.1018491,0.2763473,0.1065982,0.1413019,0.05226801,0.3051056,0.2015157,0.1692288,0.2206697,0.3420505,0.08260307,0.2658051,-0.1637814,0.07342442,-0.05143957,0.1510339,0.3885911,-0.03853578,-0.1431162,0.4509473,0.05142235,-0.1421278,0.2619331,0.1005905,-0.03220908,0.04417586,-0.02984643,-0.350788,
0.0600368,-0.0008130911,-0.2362932,0.1507983,-0.05972107,-0.04746605,-0.1541832,-0.2095281,0.5680038,-0.02127761,-0.1088314,0.2017116,0.3222901,0.196786,0.2941965,0.1413111,0.4226013,-0.1827216,0.1954059,0.4105518,0.464332,0.5840999,-0.1902359,0.2120984,0.4491497,0.3474456,0.1938556,-0.02357515,0.2851328,0.2884261,0.1153222,0.2269873,
0.2003044,0.1307053,0.3159542,0.09175766,-0.3545169,-0.07839087,0.05297013,0.4658713,0.0744288,0.4043711,0.1439403,-0.1581864,0.4573469,0.01664126,-0.005120103,-0.2937477,0.122333,0.05254903,-0.06731939,0.223938,-0.3070304,-0.2255956,0.1329009,-0.03229727,0.2464217,-0.3469017,0.1688226,0.04129059,0.2075335,0.1373227,0.1332441,0.07307047,
0.1851243,-0.01563903,0.2510786,0.1955609,0.1080481,-0.09155801,0.0995936,-0.04181395,0.2725765,-0.06579424,0.1595546,0.3675736,0.2991233,0.1694987,-0.1228799,0.06062771,0.1282271,0.1281655,0.02341658,0.3284473,0.4208721,0.436917,-0.05696892,0.1927569,-0.2950918,0.1639904,0.4595732,-0.1361608,0.0896062,0.2407467,0.01495692,0.1947199,
0.2231653,0.1515206,0.4413496,0.1228818,0.4084334,0.4404346,0.1543694,0.27368,0.131615,0.09979306,-0.1229717,0.1028372,0.1060391,0.1302568,0.3838179,0.1226047,0.3043594,0.08948424,-0.0503706,-0.05117991,0.6144934,-0.1034959,0.09119952,0.2377526,0.247634,0.1348912,-0.2762643,0.2743443,0.1062809,0.07738443,-0.2620885,0.6108913,
0.07723621,0.2165215,0.05908778,0.1545785,0.005322567,0.2327936,0.1042555,0.2002917,0.3209227,-0.02405642,0.2891785,0.233717,0.2210627,-0.1222514,-0.01561767,-0.08248338,-0.2295096,-0.2027894,0.09120634,0.3672143,0.4567693,0.1988142,0.1594496,0.1441427,0.0007521522,-0.1009484,0.1218588,0.1436911,0.115736,-0.4262082,0.4003322,-0.091323,
-0.1328253,0.3248807,-0.03373999,-0.1909654,-0.1559911,-0.06066323,-0.07156011,0.06717794,0.1076273,0.2157365,0.0682547,-0.1583835,-0.1431523,0.02731584,-0.09166756,0.1050966,0.2712587,0.2612431,-0.09925598,-0.0873734,0.1011286,0.301688,0.1812376,0.1379629,-0.04067077,0.0486831,0.0734869,0.2112168,0.3031672,0.06480646,0.06571972,0.2711307,
0.1911872,-0.04509693,0.07268284,0.129097,-0.2552699,0.1013883,0.003275711,0.02266084,0.02422952,0.04992188,0.3836179,0.09612916,0.3708754,-0.04060201,0.0114105,0.4548873,0.1354193,-0.1215045,-0.08443137,-0.0108125,0.2349846,-0.05719893,0.2003662,0.3986046,0.02386846,-0.152446,0.04452631,0.3167738,-0.04618774,0.1343023,-0.1244197,0.1084946,
0.1918623,-0.1025908,-0.09226418,0.5438974,0.2146175,-0.0403673,0.07329451,0.3377171,-0.1474633,-0.1160274,-0.3365966,0.2368969,0.04479485,0.265112,0.07904478,0.1864098,0.15341,0.1409823,-0.2891577,0.5239529,-0.04294693,-0.4194529,-0.176027,-0.0187506,0.2768944,0.2384282,-0.1633931,-0.09485707,0.002547816,-0.091389,0.2672232,0.404114,
