0.5996024,0.1114314,0.144157,0.3329509,-0.0486159,0.4175507,-0.3843272,0.9040587,0.3162839,0.4315636,0.2116828,0.4919387,0.4062554,0.1336111,0.6997633,0.4343023,0.05925084,0.4400652,0.1901976,0.3877915,0.5183908,0.1347731,0.6814491,0.3661804,0.01778281,0.4241703,0.03169541,-0.1573942,0.3024904,0.4771839,0.6769744,0.5034558,
0.1788335,0.1025193,0.2926038,0.5113909,0.2689798,0.3517889,0.4069614,0.1201887,0.3643231,0.7706261,0.5565593,0.4939889,0.2200409,0.5560801,0.5856634,0.08011322,0.4354701,0.8103322,-0.0406877,0.3767038,0.3801158,0.1304253,0.06173677,0.8719265,0.9325105,0.3328072,0.3974203,-0.130387,0.1635341,0.2994359,0.5275221,0.4911825,
0.4035964,-0.04490608,0.8093958,0.3646336,0.2050377,0.4045982,0.9803349,0.454314,-0.02428769,0.5035197,-0.137402,0.3935204,0.6469628,0.4987639,0.638261,0.5490353,0.1794043,0.1951068,0.5032418,0.5070696,0.01295273,0.0219181,0.5976816,0.9257295,0.3592594,0.3887072,0.6255494,-0.03522111,0.5738055,0.02816765,0.805149,0.02554719,
0.2521717,0.1748405,0.2547085,0.5425969,0.5700311,0.2440897,0.2549091,0.3049054,0.2635345,0.5632387,0.5005859,0.3244107,0.8113167,0.8550185,0.2280446,-0.281885,-0.05920873,0.2711429,0.05631497,-0.1947154,0.1172727,0.3194642,0.6609841,0.8099814,-0.1662963,0.04287872,0.3935594,0.3143125,0.04254179,0.5903711,0.4562643,0.4442384,
0.3538349,0.3403338,0.8418602,0.7189246,-0.131802,-0.1064464,0.4879485,0.602313,1.077644,0.2281155,0.7134321,0.04758726,0.3783879,0.1105269,0.417358,0.4256169,0.5567822,0.5927337,0.3309469,0.2418194,0.2933517,0.6047849,0.2579194,-0.2832475,0.571366,0.3577846,0.2243906,0.3804146,0.4696229,0.4602163,0.7344921,0.1883778,
-0.1825817,0.285845,0.4559231,-0.1661726,0.1847451,0.01556461,0.6308833,0.5549157,0.4172916,0.3456471,0.1435259,0.2788098,0.3098745,0.2327451,0.1412527,0.4831236,0.2770913,0.4812355,0.7967644,0.3570633,-0.1356017,0.1116859,0.5142933,0.116617,0.3764056,0.5952123,0.4839249,0.3644302,0.356368,0.4124654,0.2480363,-0.3271101,
0.6606854,0.5957974,0.2556875,0.2841481,0.7361484,0.1590491,0.450583,0.2724234,0.09794269,0.1370387,0.4305518,0.3231076,0.1123665,0.4106971,0.5913808,0.4700037,0.2240971,0.484519,0.1627318,-0.009699071,-0.1610576,0.4008531,0.4055639,0.2211345,-0.04022021,0.6160327,0.7136866,0.3421962,0.274706,0.8754761,0.3252661,0.6501163,
0.5146632,-0.02496237,0.8169701,0.1878786,0.2053781,0.7961249,0.3234784,0.6200225,0.2640995,0.4079613,0.1348416,0.4406658,0.5746067,0.5164126,0.3202502,0.4936639,0.2798977,0.136996,0.3156692,0.4006878,0.05194344,0.320663,0.1237973,0.5209301,0.5899778,0.4837783,0.3523313,-0.3476076,0.146841,0.1822155,0.270807,0.7963187,
0.01017163,-0.02077063,0.1136848,0.1254877,0.1455396,0.6173292,0.5452121,0.256869,0.1229153,0.6074347,0.6973011,0.3594556,0.3197925,0.1816383,-0.06456539,0.8436462,0.3236813,0.4042738,0.05970027,0.8182693,0.5839217,0.3811764,0.08597415,0.5761067,0.1064216,0.2237692,0.6703205,-0.3459419,0.04373135,0.1561542,0.3287173,-0.1343234,
0.5812253,0.3060185,-0.3632579,0.4025003,0.2104294,0.7362816,0.9879057,0.4177333,-0.09101772,0.2651272,0.6430672,0.4619972,0.3885233,0.6898785,0.6281983,-0.05945218,0.534546,0.5364615,0.4269572,0.4767703,0.7261925,0.3614275,0.4768403,0.1835563,0.09748267,0.3602994,0.6687555,0.6314061,0.371699,0.1427269,0.3699244,0.2491102,
0.2961048,0.4626777,0.4468021,0.5313671,0.4718506,0.154515,0.5145024,0.4926488,0.445894,0.1657362,0.4174328,0.5358528,0.3788234,0.1220845,0.7364581,0.6300719,0.2343719,0.4967892,0.6398405,0.09964057,0.5735052,0.2737687,0.4908272,0.2174881,0.6541181,0.4537041,0.7013593,0.3369966,0.0167879,0.2578587,0.5432875,0.5770473,
0.4326555,0.5039824,0.3114781,0.07506082,0.3881108,0.4992419,0.1034273,0.415336,0.8037302,0.4133588,0.2196711,0.109693,0.2573115,0.5689961,0.2783417,0.5908,0.08291636,0.7258317,0.1428016,0.3852481,0.7579871,-0.1646152,0.273044,0.6220735,0.1871293,0.2906194,0.04388164,0.1526249,0.4167325,-0.05438654,0.6360866,1.025984,
-0.01271511,0.192925,0.6769447,0.6279168,0.05986143,0.01436841,0.3106165,0.7018216,0.1905221,0.1307567,0.3438634,0.1301488,0.00859314,0.6058963,0.1054898,0.589245,0.3039193,0.5205356,0.3903808,0.2409348,0.270872,0.3051587,0.05100754,0.5715632,0.2652594,0.7628322,-0.1668567,0.001561472,0.3435931,0.1654245,0.3249139,0.5955098,
-0.1081024,0.6388282,0.5807266,0.367358,0.04276866,0.4706173,0.01863371,0.403214,0.6658332,0.4241285,0.5315624,0.4838432,0.6823694,0.5748035,0.5219772,0.3096651,0.9903613,-0.2435344,0.211061,0.2817033,0.6337718,0.03448905,0.6220194,-0.1344784,0.4959535,0.7297502,0.2061822,0.6769665,0.4836055,0.1680449,0.6873286,0.8364427,
0.1501836,0.2868901,0.6255962,-0.02986401,0.3539252,0.5032827,0.07404617,0.4701248,0.4202563,-0.0172847,0.4960543,0.9090592,-0.08780643,-0.2338302,0.3293359,0.5683778,0.4571064,0.7054461,0.1847252,0.2817324,0.3389211,0.4445293,0.3183039,0.3895713,0.157878,-0.1366035,0.6789268,0.2530383,0.191149,0.1437545,0.1255442,0.3635428,
0.4523525,0.5183442,0.1285095,0.5615932,0.1970162,0.1233586,0.5560444,0.6812313,0.4161858,0.5309832,0.5561802,0.1730833,0.4400147,0.653475,0.457241,0.3911352,-0.09668045,0.7265848,0.8989856,0.2213842,0.8211042,0.3660565,0.5299186,0.7077369,0.3879786,0.4020506,0.3790881,0.1603388,0.60366,0.5327886,0.2497902,0.3508433,
0.4932598,0.313468,0.6112552,-0.001008517,0.3500833,0.1571373,0.5257361,0.6836245,0.7682908,0.07708737,0.5421105,0.6495695,-0.2234441,0.1716608,-0.06962223,0.128346,0.1856082,0.4982092,0.3149007,0.372679,-0.1479298,0.2340814,0.4078583,0.3182993,0.855687,0.3485705,0.5818321,0.2563857,0.2551156,0.7246391,0.6374829,0.2234089,
0.2535871,0.3178542,0.1801814,0.6152253,0.163589,0.5790325,0.3567647,0.7400752,0.4101032,0.3191579,0.5997266,0.6093777,0.1380858,0.6637279,0.593286,0.1607378,0.7261177,0.07668117,-0.02214687,0.4813614,0.2417591,0.7224311,0.5481924,0.1516112,0.3797632,0.4057089,-0.03789344,0.4149831,0.264159,0.4747195,0.2847947,0.7036452,
-0.3215836,0.6206948,0.3136775,0.2940048,0.5587751,-0.1160199,0.9274521,0.6465389,0.3221826,0.6907064,0.1259962,0.3296538,0.1983873,0.3253101,0.1000027,0.3660899,0.4520284,0.3163116,0.7702985,0.9128371,-0.1115573,0.1915952,0.2056993,0.3024568,0.001651444,0.358774,0.039955,0.2120542,0.645102,0.7170842,0.1852641,0.7061365,
0.1870121,0.2034098,0.3474039,0.4131732,0.6564382,0.415626,0.2302766,0.4002672,0.6122513,0.001984732,0.1731113,0.3706384,0.04650716,0.5609098,0.1894588,0.03574014,0.4545709,0.6185051,0.4362313,-0.1531601,0.287591,0.411842,0.1657214,0.3608971,0.7577237,0.05495887,0.9411602,0.2074531,0.7592046,-0.008145384,0.416426,0.8100427,
0.1782185,0.2588224,0.3346047,0.06739114,0.5651458,0.1305669,0.4269322,0.3171055,0.3486608,0.3486936,-0.05948362,1.267546,0.7748415,0.07143645,0.257652,0.458958,0.4838988,0.6120462,0.9078489,0.08106781,0.39719,0.6606156,0.5558472,0.6407365,0.5577117,0.4087673,0.9814007,-0.02171531,0.4250035,-0.06328019,-0.2618212,0.4214999,
0.7378977,0.005102381,0.09376948,0.4630527,0.5211762,0.2492917,0.2409646,0.3061097,0.3248993,0.07881878,0.6068597,0.4743769,0.3598574,-0.05546723,0.5280862,0.1716223,0.4022936,0.2485498,0.9220021,0.5729963,0.03699614,0.6354325,0.1032197,0.7910348,0.2914565,0.2219627,0.355043,-0.1108854,0.3476895,0.7695425,0.4016248,0.8020324,
0.1363875,0.2718634,0.5591632,0.3381279,0.4136669,0.1966789,0.2517036,0.1427376,0.9271846,0.06477807,0.7177539,0.3380637,0.3451229,0.1227789,0.2465601,0.1615549,0.1213853,0.4806177,0.5908305,0.5533021,0.2008242,0.2888655,-0.02078041,0.5858015,0.6311328,0.2619715,0.1909318,0.4245339,-0.07717188,0.4943243,0.645565,0.2065351,
0.6442778,0.3601411,0.4005109,0.2092907,0.4926837,0.1543468,0.01966033,-0.05242968,0.2397604,0.3874676,0.6882287,0.4350851,0.8466223,0.02140191,0.01669903,0.2248906,0.372339,0.1634212,0.1075296,0.5882809,0.5220093,0.7372386,-0.02665788,0.4636182,0.1829486,0.5596013,0.04012721,0.004196204,0.9664334,0.699275,0.3973107,0.3347226,
