-0.04899044,0.03497621,0.03079249,0.4270763,0.4686019,-0.009565518,0.456888,0.1716548,0.08025795,-0.02319981,0.1377711,0.1226088,0.00864488,0.1847092,-0.3068698,-0.1203591,0.01396185,0.1890177,0.04317831,-0.09376371,-0.1995966,0.05143137,0.08104525,0.2655596,0.4505085,0.1739937,-0.1169713,-0.06414258,0.302441,0.3551671,0.03559645,-0.08410641,
0.3362671,0.09753303,-0.174319,0.1629829,0.03344371,0.2549544,0.2446896,0.1805008,0.1677938,0.2872756,0.1485368,0.03167498,0.3668116,0.1366311,0.1663773,-0.1159071,0.136596,0.1635996,-0.1334825,0.2511886,-0.06710059,0.3345993,0.6221349,0.1031372,-0.02841717,0.2282713,0.2902992,0.1570859,0.238379,0.2751041,0.0216305,0.3625464,
0.446495,0.02622589,0.1945762,0.5817229,-0.1476868,0.3564803,0.1738827,0.2287529,-0.02541155,0.3718945,0.2297106,-0.1193035,0.02912685,0.2668018,0.04308232,0.3115961,0.1776956,0.1599825,-0.0120804,0.386864,-0.04105775,0.09440339,0.0229306,0.2206688,0.1791013,0.07499786,0.104866,0.2661625,0.2090419,0.145338,0.2376237,0.2924605,
0.2763518,-0.2304332,0.310005,0.2797246,0.3510022,0.07210673,-0.1021135,0.01417416,0.2136095,0.09794457,0.1616981,0.07801768,0.03465863,0.494342,0.2002315,0.4411225,0.3332646,-0.08563645,-0.2817083,0.212064,0.089927,0.2368033,0.1455249,0.1675196,-0.1231487,0.06711213,0.1337249,0.2333045,0.3966742,-0.07363243,0.1078214,0.03414451,
0.2807201,-0.114608,0.1236695,0.2987146,0.2406301,0.2469382,0.09717194,0.03960506,0.03707134,-0.0187465,0.4750494,-0.1026202,0.3395979,0.2098288,0.2437868,0.1202807,0.01731346,0.1255825,0.00710763,0.1300959,0.4332555,0.2874115,0.1934149,0.5544925,0.006205076,-0.03546254,0.2303758,0.02516048,0.1453826,-0.1290164,-0.07805241,0.02783935,
0.2601984,0.1761885,0.005101475,0.3854471,0.3669826,-0.05858064,0.1866002,0.3779715,-0.04961922,0.1730692,0.4940702,-0.02414236,0.366982,0.07992664,-0.1012175,-0.03631012,0.1757754,0.141437,0.05486513,0.1847079,0.2122094,0.3538317,-0.0354328,0.04485484,0.3437051,0.008820861,-0.0703431,0.1491914,0.2266149,0.3075467,0.3207498,0.2380943,
0.2955043,0.06802836,0.1498832,0.3088981,0.0475871,-0.1659982,0.08687459,0.4644044,0.2592911,0.06461656,0.02835348,0.05919613,0.2425598,0.1738226,0.4528009,0.03755253,0.03482982,-0.01144928,0.2292745,0.2518089,0.1301869,0.1999018,-0.2286137,-0.009402119,0.2781859,0.0476854,0.08844615,0.3349608,-0.1570229,-0.07021535,0.03518812,0.03893425,
0.06154471,0.3556698,0.0635995,0.1790706,-0.006555655,0.01684958,0.1779482,-0.02408622,0.03249241,-0.05618479,0.1048004,0.3792242,0.118951,0.4333432,0.04355342,0.4314557,-0.0116881,0.02630058,0.01473919,0.04214963,0.5538573,0.002585678,-0.1888582,-0.024905,0.1114583,0.1015911,0.04448969,0.165004,0.4060802,0.004772904,0.4416766,0.3428138,
0.2267727,0.2176266,0.09868695,-0.2018713,0.4442026,0.04461168,0.08441173,-0.07512587,0.1709043,0.2219847,-0.03199897,0.1606403,0.1865093,0.3243352,-0.08114224,0.369412,0.3952675,0.2151743,0.522956,0.2057133,0.04740868,0.1048852,0.06492637,0.200521,0.1643479,0.1023135,0.3405873,-0.07252713,-0.1347549,-0.03663395,0.1254804,0.3640428,
0.06145136,-0.008921918,0.093187,-0.08939203,0.3583845,0.2365646,0.119526,-0.3014245,0.2584343,-0.0005753458,0.4224391,0.1612407,-0.0399942,-0.01754101,0.01496463,-0.06883631,0.1705723,-0.006567086,0.2793845,-0.2067697,-0.1624541,0.3856694,0.4198872,0.4798857,0.2323814,0.4951253,-0.1079085,0.05789335,0.1192943,0.04372593,0.20937,0.04556723,
0.0328903,0.1228609,0.206233,0.0782315,0.254848,0.1816742,0.43029,0.2611652,-0.172314,0.5383561,0.173067,0.2777021,0.3760597,0.2644957,0.230816,0.190481,0.1174569,0.4262246,-0.04560904,0.4101681,0.03765013,0.2043751,0.1652759,0.1321515,0.26446,0.1506638,0.6556814,0.1033306,-0.01855933,0.2344895,0.01121746,0.06184557,
-0.02188118,0.2659912,0.03944128,0.3211896,-0.0009212155,0.1361591,0.5083767,0.1892566,0.2609232,-0.003446846,0.09906849,0.2971706,0.4986094,0.2311334,-0.1448615,-0.07017685,0.1116989,0.005187382,0.3781476,0.08055174,-0.1022113,-0.07391202,0.2244638,0.3966252,0.2408165,0.4790312,0.09432829,-0.1087592,0.1569914,0.1672748,0.1905707,0.2837488,
0.2678134,-0.0309378,0.03080599,-0.06084747,-0.04199722,-0.02587431,-0.09213959,0.1190906,-0.08022486,0.2914355,0.1215467,0.1824084,0.3738645,0.1046423,0.1105143,0.04243112,0.2549928,0.1168605,0.4420022,0.1620046,0.08701736,0.08102798,0.1594223,0.1476566,0.3615334,0.1101774,-0.1266355,0.3653875,-0.04835763,0.07450899,0.09067499,0.624284,
0.3653647,0.1535394,0.08121637,0.408181,-0.1938461,-0.001594634,0.3106821,0.3595709,0.1641123,0.0381612,0.3458966,0.1647435,0.4243374,0.3604521,0.1076911,0.137161,-0.1312595,0.1298005,0.5430008,-0.08955967,0.3719912,-0.1498531,0.1539849,0.1783068,0.06403134,0.2589509,0.09945413,-0.1471205,0.03263416,-0.008453524,-0.0590206,0.06910551,
0.1358031,0.3325539,0.189013,0.1816024,-0.01790465,-0.02285618,0.1796416,-0.1354077,-0.2084589,-0.1432322,0.1299881,-0.2314585,0.1781164,0.1482491,0.04112594,0.2362738,0.1493708,0.1342529,-0.2237814,0.182413,0.2079431,-0.02917336,-0.0422096,0.133855,0.2551117,0.1380846,-0.3450247,-0.1667797,-0.06817254,0.2260667,0.04665359,0.1334302,
-0.08008581,0.2857418,-0.1295646,-0.08000879,0.2422452,0.3681124,0.2026783,-0.0004473425,0.2951207,0.07803287,-0.04508903,0.2313809,0.5213969,-0.19097,0.3380608,-0.42451,0.3068174,-0.01029946,0.3783196,0.2198524,0.189614,0.2679789,0.4236831,0.07189201,0.2649722,0.2494319,-0.06336358,0.006630361,0.352387,0.00612276,0.0305252,0.1123754,
0.2872059,-0.06041976,0.08986644,0.2460136,0.02848012,0.04955861,0.3079444,0.1131645,0.3349402,0.04425783,0.1642919,-0.1627124,0.137621,0.01081331,0.1365552,0.1979703,0.2742721,0.3473767,0.1192387,0.2008774,0.2025183,0.1170382,0.0941885,0.1855174,0.149482,0.4030224,0.2333684,-0.1917456,0.2346574,0.01214506,-0.1582067,-0.05348023,
-0.1075375,0.01604413,0.07062986,-0.06971984,0.5343435,0.03744768,0.1783767,0.502573,0.2883941,0.05834072,-0.2354004,0.007325851,-0.058037,-0.01399244,0.2102656,0.2345715,0.4832324,-0.01221747,0.5932033,-0.1256391,-0.03610041,0.1642814,0.1417713,0.3596688,0.2254139,0.126317,0.1288685,0.03765547,-0.05440798,0.1754104,0.01043755,0.1192226,
-0.1214679,0.1199814,0.1041779,0.4220022,0.1152037,0.39904,-0.06440394,0.1487955,0.1285779,-0.008774885,0.01972005,0.05218898,-0.06179874,-0.14236,-0.03734502,0.119428,0.12544,0.1338987,0.08581511,0.3718788,0.07722441,0.4333322,0.1458969,-0.04559749,0.007278203,0.2658326,0.6084806,-0.09022452,0.1958838,-0.03629832,0.2042127,0.2208066,
0.2696574,-0.0151248,-0.2229776,-0.07455888,0.2298533,-0.1624453,-0.1446702,-0.000999933,0.1115203,0.2041055,-0.1175726,0.2462681,0.1284176,0.02388043,0.1208348,0.04612436,0.1812092,0.1175413,0.4160004,-0.1102813,0.03466234,0.1233192,0.2065405,0.3030367,0.2736399,0.2331764,0.0950617,-0.03566731,0.03626208,0.1284946,0.1955653,0.2121233,
0.07026665,0.2142583,0.01058418,0.132004,0.104573,-0.1952955,0.1895813,-0.133879,0.09870303,0.002137801,0.365992,0.3913481,0.3748585,0.02672082,0.1100146,0.2766738,-0.2319561,0.0110836,0.1734467,0.07618999,0.2630387,0.2031647,0.5106661,0.3257832,0.2321419,0.005309013,0.1185528,-0.1688532,0.1655314,0.7942294,-0.01720677,0.07817195,
-0.09358749,0.1492269,0.02818871,0.2717896,-0.04625175,0.4542537,0.05783904,-0.08037283,-0.1872039,0.2289922,-0.2214229,0.4933531,0.1628227,0.2578202,0.1109558,0.1673604,0.3921323,0.106577,0.1540916,0.2448273,0.08535147,0.4323874,0.4244673,0.5199973,0.06041612,0.1122802,-0.1128779,-0.02034327,0.1083278,0.03056658,0.1781039,-0.08236239,
0.3280818,0.2548891,0.01531099,0.1299661,0.09526499,0.2239638,0.6454626,0.2000724,0.160598,0.1562856,0.321786,0.07061709,0.2299403,0.334006,0.3044403,0.005948908,0.09557993,0.07180269,0.2593642,0.3330807,0.2295165,-0.0176263,0.3342878,0.03534228,0.3968023,0.3274994,-0.1065924,-0.3403889,0.2393384,0.1651079,0.1730383,0.4751326,
0.2183231,0.02975554,0.2122927,0.01724677,0.2892757,0.2259787,0.1170744,0.3221486,0.08493612,0.1176236,0.2862461,-0.12843,0.04338072,0.02304281,-0.02048928,0.1658339,0.1529172,0.03917346,0.4934478,0.3328372,0.289893,0.246438,0.3909422,0.06372653,-0.05197043,0.08083774,0.2378796,0.2166262,0.1776776,0.07238765,0.1763042,-0.130658,
