0.5320671,0.3988714,0.3232881,0.3953581,0.2087542,0.01245864,0.3562176,0.01312041,0.1155951,0.4269701,0.3758911,-0.1216212,0.3756444,0.08770902,0.1981663,0.3802833,0.3639883,0.09467238,0.1240612,0.03834432,0.3654858,0.05497162,0.1653072,0.4560589,0.1573509,0.4314472,0.1741774,0.3086633,0.282745,0.2567162,0.345419,0.1987261,
0.1693915,0.4187239,0.5477695,0.3892738,0.2880823,0.02807409,0.5800946,0.3473463,0.2256671,0.3621663,0.2486215,0.4887006,0.6667417,0.09915125,0.4778457,0.1211578,0.4543744,0.3108945,0.4683419,0.06957584,0.2430049,0.7275751,0.1240679,0.1321134,0.7641195,0.07679133,0.2006761,0.1877236,0.05786673,0.5538585,0.4969268,-0.02970256,
0.3854007,0.05841146,0.2722888,0.5594054,0.4900704,0.2325621,0.02417406,0.2806717,0.3436631,0.02879744,0.08819837,0.3621819,0.3467538,0.2013654,0.123138,0.3045524,0.007241601,0.2889067,0.2047417,0.3814388,0.150122,0.06166439,0.3246438,0.2257309,0.3659291,0.06354673,0.3414123,0.3319195,-0.06779435,0.07843344,0.7706949,0.1922669,
0.3311054,0.3053037,0.5500566,0.3491069,0.4306546,0.181356,0.4516001,0.3427844,0.4897143,0.0114406,0.2435815,0.107732,0.4225871,0.5660126,0.090032,0.3003328,-0.01445133,0.2601568,0.1523312,0.08662841,0.2739373,0.3438836,0.02175338,0.09161185,0.2448906,0.113715,0.6520052,0.6400399,0.5212216,0.08756786,0.2153649,0.35378,
-0.1213714,0.1621523,0.08781387,0.3099193,0.1216534,0.368309,0.07004523,0.3376139,0.6298615,0.2827123,-0.007238777,0.1114609,0.1376751,0.3066245,0.107196,0.3950661,0.4908198,0.4435937,0.1014084,0.1272744,0.3643428,0.2260755,0.1945606,0.1452846,0.2698539,0.290971,0.2412493,-0.02633788,0.2516484,0.5779788,0.3336906,0.2269608,
-0.08175424,0.2800198,0.4409167,0.26702,-0.04934649,0.148995,0.09763714,0.04026865,0.3757955,0.2321685,0.002373488,0.1434538,-0.1673798,0.5942731,-0.04707034,-0.1413923,0.3445823,0.1745309,-0.009726407,0.01925238,0.4262786,0.1760523,0.4576169,0.6083881,0.09429136,0.4195282,0.2965991,0.004640547,-0.09196827,0.3574608,0.505202,0.3033621,
0.1114687,0.2132444,-0.07385305,0.2429396,0.2988923,-0.02837678,0.3967015,0.2637742,0.6770998,0.5104361,0.07056561,0.06261801,0.1746512,0.1309793,0.2641401,0.02124931,-0.02989924,0.2784554,0.4057242,0.09445757,0.4185936,0.2541795,0.1402719,0.418801,0.4616491,0.298073,0.3429271,-0.2417128,0.1085529,-0.04176668,0.2780519,0.09664747,
0.05625826,0.5108464,0.3681853,0.4219958,-0.2514598,-0.1942842,0.3204207,0.2070794,-0.2737712,0.3146217,0.349777,0.4958671,0.1954124,0.01661001,-0.02498133,0.1170479,0.5380782,0.1087425,-0.08402824,0.3819444,0.3758625,0.1506164,0.361351,0.04881104,0.2262999,0.387242,0.416573,0.3423555,0.3310301,0.231897,0.3035786,0.01068417,
0.1841538,0.2908873,0.1774949,0.2912679,0.09711947,0.1792228,-0.03591811,0.0734477,0.4479644,0.1089706,-0.1361039,0.3909273,0.6353542,0.3038229,0.1921653,0.444014,0.2357899,0.3848482,0.3827659,0.5214405,0.1030796,0.09475864,-0.03160412,0.4173203,0.3989847,0.1107381,0.03065867,0.0768064,0.07715929,0.376249,0.1543328,0.2237015,
0.03610228,0.1493243,0.1979511,0.1504391,0.4243514,0.1604099,0.2044073,0.09497853,0.3082534,-0.01882706,0.3788624,0.1202713,0.1666003,0.3146771,0.1305268,0.2562533,0.3392479,0.6571646,0.4069672,0.121472,0.1259557,0.2929705,0.2892048,0.4080428,0.6360675,0.9275885,0.4481608,0.3562196,0.2239644,0.3125095,0.5688626,0.2830509,
0.3958821,0.4502652,0.2636487,-0.007306153,-0.05923734,0.1866015,0.1921439,0.01460411,0.1830695,0.1350371,0.5549134,0.01449143,0.5031706,0.2707021,0.3950428,0.6584741,0.5544869,0.6297206,0.3044968,0.5943476,0.2001992,0.3769197,0.09117208,0.582699,0.1520438,0.522355,-0.02629032,0.4737611,0.3065796,-0.04889755,0.1391842,-0.001678811,
0.004647777,0.06536712,0.05574974,0.0493124,0.03416448,0.1784904,0.1783045,0.415797,0.329339,0.4542079,0.2373846,0.1892164,0.08155181,0.2548781,-0.2261985,0.1881948,0.6003786,0.3595042,0.2974213,0.2328571,0.1808465,0.34166,0.1236978,0.3806406,0.1875341,0.1231493,-0.0847905,0.399465,0.273617,0.239338,0.09598321,0.3158915,
0.4980857,0.5481994,-0.09663394,0.2626046,0.05179928,0.4247995,0.1729048,0.1191922,0.6470597,-0.03298059,0.3362429,-0.1177611,0.5365448,0.5019019,0.1209292,0.3412677,0.01512447,0.1044853,0.4631456,0.07980669,0.2063717,0.1262138,0.2476897,0.3450273,0.02365759,0.2082857,0.3352734,0.3790708,0.4941364,0.3497978,0.224022,0.2664157,
0.633079,0.386509,0.2862056,0.3264383,0.02238403,0.4250466,0.522579,-0.06276678,0.1650626,0.06746135,0.5011741,0.3824376,-0.0782252,0.2335026,-0.2672396,0.661311,0.1121942,0.2200468,0.4277228,0.3621937,-0.007913347,0.76003,-0.08213915,0.2865543,0.4959597,0.2220324,0.3909655,0.01375792,0.3157306,0.4909631,0.4092636,-0.1314375,
0.113577,-0.001820836,0.0930021,0.4052371,0.1501909,0.3810042,0.3735275,0.5108545,0.2455776,0.3010013,-0.007003931,0.6950296,0.2058949,0.3665075,0.3263807,0.4018928,0.3712094,0.4163869,0.2722735,0.5969664,0.5173745,-0.1783095,0.318656,-0.3670143,0.550169,-0.09289707,0.4560663,0.1630552,0.5102433,0.4609412,0.3387721,0.2163922,
0.489821,0.4008038,0.4789359,0.811031,0.02868041,0.01311171,0.4891568,0.4073383,0.4964603,0.2981784,-0.0845859,0.6051009,0.4491826,0.07206606,0.139277,0.3557649,0.2824459,0.2641428,0.695488,0.09768346,-0.05573994,0.2310968,0.1908983,0.1473265,0.5014305,0.2832555,0.2202476,0.3543822,0.0002566204,0.5120309,0.4844694,0.2216599,
0.2894222,0.5288906,0.3227251,-0.0469786,0.116238,0.2321364,-0.05122897,0.3753191,0.4981565,-0.09175798,0.1900073,-0.01050453,0.538197,0.3254666,0.2490044,0.4558844,0.2867483,0.2135049,0.3529252,0.3394367,0.261863,0.3732142,0.3183738,0.5806929,0.5120833,0.05689273,0.4124454,0.3906613,0.07883874,0.280322,0.5151456,0.262797,
0.2446871,0.2091594,0.4512413,0.3021711,0.3044059,0.2322373,0.2039298,0.2444101,0.5480648,0.2267761,0.2540615,0.2460276,0.622979,0.3526059,0.0309284,-0.1182159,-0.1520835,0.06488676,0.2326917,0.1139332,0.2713915,-0.1377579,0.5904166,0.6107308,0.07190028,0.06288163,0.1979541,0.2484642,0.3174866,0.670742,0.004569041,0.4620718,
0.1716039,0.3975239,0.2067509,0.2907706,0.1367189,0.375582,0.2135379,0.08840072,0.0683258,0.04168099,0.3451826,0.3898102,-0.04938038,0.6737091,0.3614476,-0.08074945,0.4514229,0.1942998,0.4261127,0.472273,0.3728277,0.09704736,0.03424779,0.1115253,0.1189584,0.2151097,0.09404235,0.1060395,0.4349617,-0.06562392,0.5427256,0.09305564,
0.09945332,0.05025389,0.5209963,0.4620233,0.4034948,0.1870667,0.2453745,0.09527251,0.006309511,0.5855795,0.430091,0.4284306,0.2162309,0.3848203,0.2583633,0.5785062,0.290264,0.08088876,0.123647,0.1460342,0.3149385,0.3888675,0.0143011,0.1983582,0.2823384,0.1800452,0.17436,0.1280733,0.3142945,0.4014153,0.7603591,0.01612766,
0.3069947,-0.04538849,0.4053257,0.2151859,-0.09593573,0.1801079,-0.0386802,0.336329,0.282494,0.2748412,0.1219298,0.202745,0.004311724,0.1090629,0.4639662,0.2813677,0.2107154,0.2558271,0.1561646,0.4902697,0.380031,0.3817352,0.05951012,0.07862501,0.1972932,0.2755465,0.2594367,0.07645898,0.3396698,0.720309,0.5911292,0.2679955,
0.3102775,0.2900896,0.1818515,0.205662,0.1631714,-0.069525,-0.118248,0.585938,0.1518203,0.3887628,0.1144758,0.3464049,0.3800034,0.6335122,-0.01478646,0.4633587,0.1744211,0.4900189,0.2663791,0.07648643,0.02776356,0.02285465,0.01096751,-0.09248918,-0.3792531,0.07284737,0.6047295,0.3679188,0.1389392,0.1351243,0.2134949,0.5028732,
-0.08358616,0.07578647,0.102981,-0.02953328,0.2914209,0.1659331,0.18265,0.0447429,0.2765311,-0.06745202,0.2829067,0.5418386,0.2113642,0.3294734,0.1598044,0.4168928,0.3466707,0.1340705,0.09481456,0.3693947,0.2798838,0.0433284,0.141676,-0.05478255,0.1820794,0.350695,0.1071881,0.2501723,0.1679358,0.05766784,0.06834283,0.3459746,
0.22458,0.6720426,0.2295547,0.06501373,0.1474089,-0.008325511,0.396142,0.06634152,0.399256,0.3331901,0.1832894,0.3111639,0.1795606,0.6979543,0.1515217,0.0619331,0.2028994,0.256469,0.2988752,0.1940948,0.4725125,0.02062258,-0.05082876,0.3625913,0.2830681,0.2395993,0.4881363,0.1796314,0.03347787,-0.01791663,-0.07952715,0.3113279,
