0.3969306,0.7691505,0.3392631,0.2507553,0.2966368,-0.1320189,0.2333506,0.1496851,0.3010179,-0.3586097,0.1472386,0.3782631,0.9790722,0.1550614,0.4160388,-0.1375181,-0.03553791,0.8743994,-0.2868094,0.1897523,0.0633873,0.3520455,0.1526767,0.625821,0.5005566,0.0620935,0.3757811,0.4739529,0.519196,0.1067021,0.455961,-0.3073997,
0.6198558,0.2126742,0.5349125,0.4564019,0.4343936,-0.4236562,-0.02425805,0.5519542,0.4245993,0.1200661,0.2309636,0.2613341,-0.2804378,0.2847552,0.03337777,-0.1304936,0.6995453,0.2715101,0.06129883,0.04368605,0.2668008,0.1405817,0.2762611,0.03651787,0.01472088,-0.2336129,0.01888194,0.3712919,0.1930489,0.1457595,0.3080308,0.7805682,
0.5248895,-0.07143705,0.7577463,0.6137589,0.3452789,0.6082183,0.05810961,0.1811703,-0.2269772,-0.0619781,0.2816557,0.05931905,0.6236616,0.2764504,0.2710365,0.854084,-0.1130198,0.107944,0.2407123,0.3570026,0.2341753,0.4569954,0.7373558,0.5366821,0.2936977,0.7366551,0.44672,1.208035,0.162364,0.1726649,0.1447338,0.1264841,
0.7529123,0.4374705,0.5026039,0.7005655,0.1322491,0.3480492,-0.1173463,0.228422,0.6428485,0.2781694,0.3533846,0.05196698,0.573848,-0.01648874,0.3821043,0.09487768,0.08761067,0.5318815,0.130934,0.5851114,0.09480575,0.2736786,0.2222982,0.1621944,0.4908013,0.1811988,0.1614832,0.6382879,0.2193696,0.4785943,-0.1192123,0.2879378,
0.7259755,0.5519727,0.3883057,0.456386,0.4394096,0.3385733,0.353882,0.7705036,0.02068538,0.2407496,0.4910716,0.6252825,0.5721722,0.3012654,0.09909357,0.4927942,0.657102,0.7642636,0.4725103,0.5418831,0.1375178,0.04673014,0.9713365,0.08370446,0.3271467,0.3873941,0.06846614,0.4561985,1.276337,0.479075,0.06952089,0.6801361,
-0.04858117,-0.2214533,0.03443295,-0.3044208,0.14599,0.1744964,-0.001878075,0.5765259,0.4241553,0.1775016,0.1411612,0.2268534,-0.009402237,0.1615836,0.2280402,0.5317362,0.137998,0.6428371,0.5040706,0.1133651,0.4770914,0.6570333,-0.1222972,0.6332569,0.2436419,0.4620699,-0.03650826,0.03856396,0.3604814,0.656261,0.4142612,0.06181164,
-0.1740904,0.5193125,0.3535296,0.1239488,-0.05168311,0.5088121,0.3667563,0.8546218,0.2038307,0.5629465,0.07950013,0.3216591,0.2739336,-0.1887701,0.2640875,0.2327629,0.03852062,0.4250481,0.4448681,0.1942961,0.6311851,0.3256684,0.4091208,0.3279383,0.6489478,0.5182716,0.05738672,0.5064448,0.251684,0.2193357,0.8217871,0.1400213,
0.3322821,0.6641281,0.2549237,0.1932451,0.4781185,0.4257919,0.3882338,0.4526762,0.6388585,0.6773783,0.2470941,0.1991845,0.05924206,0.04275238,-0.1582374,0.5178182,0.8297069,0.2598828,0.4304451,-0.0868175,0.2369233,-0.1676032,-0.1498352,0.08639266,-0.09013982,0.3239958,0.452475,0.1862527,-0.2991326,0.09042984,0.7536458,0.3917407,
-0.0871259,0.4386626,0.4090723,0.6075845,-0.1376818,0.02208122,0.5333244,0.2333024,0.07405145,0.7621824,0.07129496,0.4461203,0.5501519,0.5851116,0.4049447,-0.04184944,0.1002874,0.2516302,0.5005846,0.4187692,0.3765229,0.06296489,0.5175934,0.6797847,0.6324052,0.4469089,0.6467862,0.5523896,0.1695048,0.1047191,0.1069426,0.671175,
0.1683109,0.3154767,0.4833764,0.0998373,0.1959632,-0.1578317,0.3775439,0.789438,0.247546,0.8530301,0.6684113,-0.05581499,-0.05371547,0.3435769,0.3554471,0.6044323,0.4620577,-0.2004634,0.1284149,0.3723821,0.2931152,0.4353314,0.5923002,0.4938337,0.5209587,0.2061,0.04712778,0.4230781,0.5416958,0.1444703,0.7251925,0.1869537,
0.4795477,1.173533,0.006202638,0.2907209,0.5456744,-0.0512087,0.1658371,0.7549342,0.1217447,0.1230948,0.3769043,0.5097488,0.3149418,0.1025302,0.05339688,0.3060753,0.9449207,0.3775662,0.6123085,1.10017,0.8837914,0.1889104,0.4587797,0.4505735,0.9825358,0.3238623,0.4637279,0.6346595,0.6079796,0.01516498,0.1393689,0.5704507,
0.1820502,0.1266206,0.02329169,0.4511017,0.3942458,0.1890447,-0.04416924,0.5444477,0.5146807,0.4673031,0.486719,0.4573653,0.06740963,0.2791539,0.37088,0.3503302,0.1748182,0.4067349,0.4634516,0.656866,0.8651289,0.109145,1.032751,0.1374964,0.2400993,0.9229504,0.4506754,0.2963412,0.1369502,0.4368405,0.1580422,-0.06953191,
0.01821465,0.2343962,0.2758615,0.5295569,0.2500678,0.2101201,0.3539624,0.5679851,0.7758972,0.09413201,0.424575,0.2163275,0.5123187,0.1121999,0.4467213,-0.0235198,0.2210961,0.1129502,0.4547614,0.7118469,0.8746207,-0.00481174,0.3974385,0.003640861,0.133324,0.3338826,0.3038028,0.3681687,0.270916,-0.062105,0.3674767,0.4230022,
0.0006880112,0.5186749,0.2288182,0.5787131,0.2905189,0.587553,0.5934355,0.2634347,-0.3642277,0.6521304,0.3004967,0.6323025,-0.0334859,0.4869681,0.3955144,0.009223741,0.2361832,0.04214446,0.1374494,0.2534085,0.8025301,0.05183017,0.4155454,0.5990081,0.1762543,0.1802791,0.2963805,0.642271,0.178876,0.5455574,0.05297546,0.717039,
0.3623162,0.6902357,0.2698234,0.6450807,0.358857,0.2851878,0.7119646,0.2971405,0.3534431,0.04653281,0.2641602,0.6423408,0.05628446,-0.04376652,0.1727752,0.626209,0.4188056,0.7874861,0.6674222,-0.02747613,0.4502542,0.10336,0.7638647,0.5226475,0.06807455,0.4131067,0.09580876,0.3919344,-0.03203275,0.2512111,0.1807052,0.5579649,
0.483337,0.008772295,-0.594808,0.3556247,0.09458854,0.1984878,0.3892413,0.08455992,0.2576952,0.5648927,0.2270131,0.6356239,0.3914677,0.4639938,-0.4680095,0.1266514,0.09214505,0.339483,0.01662154,0.4358973,0.6101881,0.482681,0.1780812,-0.06890187,-0.1809611,0.6961539,0.3848649,0.3866446,0.5949742,0.3772995,0.01757611,0.5211782,
0.5186739,-0.03542476,0.2586714,0.4972066,0.1853817,0.4266019,0.3989769,0.276807,0.1994113,0.6668473,0.1786895,0.5288978,-0.3626092,0.1642739,0.1767356,0.1091927,0.325036,0.08262312,-0.3619614,0.449526,0.2287361,0.4366931,0.5035142,0.4126897,0.02252404,0.5446484,0.7086844,0.00383939,0.1871407,0.2902957,0.4807782,0.3345993,
0.4212942,0.3018637,0.2279137,0.4777129,0.2275853,0.5512871,0.1946772,0.5997729,-0.130449,-0.3707516,0.444834,0.5022214,0.5911345,0.6595744,0.7762969,1.414219,0.4038758,0.3292502,0.5650106,0.4603247,0.6303901,-0.001290211,0.1737979,0.4471595,0.3627367,0.4833051,0.3691258,0.6839703,0.925408,0.004362244,-0.1296362,0.8642349,
0.3768725,0.5440723,-0.06282054,0.2395752,0.02431899,0.6321417,0.4014489,0.08061352,0.4654714,-0.01003078,0.1646643,0.2883987,-0.06638916,0.428192,0.895429,0.3655876,0.5536301,0.1056478,0.4661645,0.2061327,0.3436317,0.509361,0.6909635,0.3056799,0.3170002,0.7888647,0.3105143,0.5741923,-0.2420377,0.2861177,-0.07575949,0.400182,
0.7656934,-0.1585268,0.6679641,0.1646417,0.3764859,0.4427975,0.9042796,0.4706403,0.4343926,0.4754415,-0.06618823,0.1847711,0.4281266,0.670702,-0.07734421,0.8077896,-0.06489363,0.1213894,-0.05100097,0.1801849,0.7531795,0.3146759,0.0794798,-0.04314511,-0.1544482,0.2931533,0.5211105,-0.006839655,0.2285347,0.2848822,0.2863325,0.08948912,
0.01223928,0.9846154,0.6494493,0.1738144,0.1478527,0.4621396,0.3528354,0.300904,0.382982,0.1811478,0.3537379,0.2445771,0.2973189,0.1752626,-0.01017199,0.798349,0.5348239,0.39075,0.3586432,0.4321278,0.3411155,0.6953587,0.4810622,0.5689986,0.6337843,0.5307403,0.1448344,0.6007279,-0.029453,0.1927885,0.2735617,0.2517007,
0.06302135,0.649681,0.4168983,0.380272,0.5428766,0.1914369,0.3386417,0.7886809,0.185421,0.4750958,0.3840329,0.5406373,-0.1361289,0.05733704,0.3630501,0.2474718,0.6070447,0.06499656,-0.1046151,0.3902735,0.1355119,0.1268979,0.3480655,0.4033798,0.343949,0.3179471,0.2524408,0.5836735,0.7256281,0.1791522,-0.1787436,0.5049204,
0.05108153,0.3988499,0.3144276,-0.001332014,0.03904482,0.1890344,0.5450189,0.3397754,0.3116567,0.620998,0.2909767,0.3403997,0.09261312,0.5055587,0.6576535,0.3824498,0.2547779,0.5498636,-0.227593,-0.02139027,-0.154029,0.4788008,0.3823263,0.2319739,0.549292,0.5980753,0.07692811,0.1826828,0.1384797,0.55877,0.374494,0.5185148,
0.2524724,0.126024,0.0706849,0.3031533,0.2188727,0.2192823,0.3210717,0.4750318,0.3187553,0.5194394,0.4380718,-0.01148126,0.1202995,0.5596911,0.2655065,-0.3521355,0.7888041,0.2006924,0.2783805,0.003466744,-0.005705614,0.1453323,0.4735127,0.2960583,0.1791627,0.2180697,0.06759251,0.3915738,0.5158813,0.8743144,0.4809194,0.6502079,
