10.06322,11.6443,10.92896,11.18052,11.18397,10.93303,11.75869,11.36143,10.61186,10.82171,10.90196,12.42814,11.10689,10.85155,10.6284,11.4872,11.2819,11.40982,11.72217,11.83317,11.71778,11.38981,11.46886,11.88954,11.80455,11.29561,10.52842,12.0795,11.42648,11.76705,11.58732,10.98121,
10.70279,11.28857,12.17152,11.41695,11.27702,11.27352,10.89096,11.53686,11.6384,11.36349,11.19481,10.83564,11.92506,10.94352,12.5561,11.62522,10.99343,10.6976,11.05789,12.21588,11.35587,12.06288,11.61917,11.25508,11.46883,11.74187,11.49671,12.40179,12.41342,10.88297,11.50473,11.72507,
11.85139,11.37206,10.3343,11.55203,11.96235,12.4193,11.61367,11.53077,11.30424,11.48925,11.40172,11.55925,11.40213,11.42685,11.21662,10.13209,11.53384,11.12637,10.78461,11.24174,11.0673,11.82711,10.75519,11.13284,11.74682,11.70219,11.44176,11.0085,11.90004,12.30034,11.75163,12.21795,
11.36953,11.38851,11.67371,10.95875,12.48034,11.31464,11.63724,11.81176,10.71013,12.0596,11.58393,12.37525,10.96433,11.49369,10.44526,11.38611,12.79506,11.32508,11.01073,11.74203,12.30595,12.7425,11.83537,11.56147,12.28901,11.09067,11.79843,10.69964,11.45915,12.37871,11.92896,11.12617,
11.54116,11.62307,12.5438,11.8347,11.6145,11.83378,11.23578,11.80721,10.85703,11.11997,10.45561,10.58519,10.83593,11.42291,11.24607,11.02061,11.17112,11.48818,11.25466,12.06693,11.20758,11.57999,12.10271,12.23823,11.5312,11.20755,12.15258,10.6637,11.08003,12.24502,11.55329,11.67115,
12.09971,11.8537,11.33076,11.47284,10.7099,11.70734,11.72257,11.83269,11.37822,11.81205,11.1588,10.68444,11.48468,10.23278,10.74803,10.83725,12.56145,11.98229,12.54705,10.98662,10.56675,12.08339,10.97098,10.55177,12.86555,11.91813,11.83755,11.98752,11.64072,11.32356,10.76676,11.53277,
10.12082,10.7312,12.30684,11.76825,10.823,12.23066,11.34463,11.39136,11.30025,11.89766,10.96471,11.52508,11.89253,11.91388,12.78825,11.82363,11.72217,11.96895,11.14845,11.00709,12.10186,12.04389,10.91321,10.51456,11.29233,11.46387,10.97812,11.27243,11.17406,11.25905,11.7772,11.43263,
11.50695,11.32688,11.51901,11.16402,11.03168,10.93543,11.78648,11.95769,11.61008,11.09309,12.29669,11.66936,11.52348,12.72432,12.1144,11.22632,11.21239,11.44688,11.91596,12.01838,11.478,11.05709,10.80889,11.14246,11.09783,11.82425,11.38956,10.65079,10.7234,10.89085,11.88713,12.08113,
12.06158,11.13424,11.53718,12.2649,10.29374,11.76951,11.03104,11.31625,11.63601,11.08956,12.40643,10.80926,11.25721,11.41302,11.8471,11.17607,11.2092,11.02954,11.46398,11.11032,10.9093,10.72856,10.91837,10.90979,11.64236,11.33329,10.49408,11.52015,11.91035,11.8762,10.87091,12.09924,
11.06118,11.28533,11.9105,11.35663,11.84238,10.8608,11.64164,10.55203,11.05998,11.30725,11.1865,12.10479,11.28695,11.04506,11.8766,11.36338,11.11955,11.53129,10.79535,12.30074,10.71261,11.25902,11.39195,12.41852,10.66457,10.55395,10.83431,12.15999,11.11702,11.46986,11.91657,10.97815,
11.77352,12.09092,11.27119,12.29717,11.83853,11.33551,11.13642,10.13547,12.13504,11.6925,11.82933,11.39953,10.34272,11.51508,11.99004,10.68188,12.26593,11.53237,11.2834,10.93992,11.02251,10.33258,11.20088,12.31231,11.4257,12.24112,11.96909,11.43839,11.04354,11.54111,11.51769,10.37075,
12.70986,12.33046,11.49088,11.55916,11.823,11.8696,11.34275,10.72893,10.72919,11.94077,10.98814,10.60883,12.26822,10.95922,12.40296,10.86451,11.46979,11.9599,11.58534,11.86231,11.18292,10.81941,11.26314,11.90838,11.23711,11.15362,11.64439,10.63454,11.58133,12.18369,11.40693,11.19531,
11.81327,11.65864,12.02316,9.942076,11.54482,10.78214,11.66531,11.10197,11.6827,11.15979,11.28932,11.71973,11.93396,10.99636,11.09152,10.20679,11.48233,10.85638,10.66905,11.03867,12.36261,12.77004,12.15138,10.77275,12.27445,11.82831,12.03728,10.66363,11.06751,11.52674,12.62059,12.28648,
12.43524,10.84702,11.33231,11.80494,10.91271,12.28092,10.88667,11.08509,12.00864,10.92941,11.40873,11.51006,11.55832,12.43909,10.9913,11.40086,11.44967,10.79316,11.2022,11.01686,11.59117,11.0079,11.86883,10.80986,12.00399,11.43006,10.88752,11.74234,10.90939,11.32891,11.97121,11.13041,
10.47473,11.05593,11.45502,11.32473,11.68442,11.54796,11.601,11.21541,11.88802,11.01239,11.8522,11.76163,10.67394,11.27363,12.07818,11.81442,10.80625,11.3017,11.03042,10.9552,12.06377,10.57805,11.60395,11.44684,11.65766,11.66199,10.64415,10.62887,11.68286,11.49715,10.66696,10.95065,
10.92369,10.82374,11.38509,11.23004,11.8023,12.57574,11.82092,10.8918,11.50833,11.20086,11.27405,11.83505,12.03125,11.33097,11.19348,12.23774,11.75419,10.72234,12.27821,10.89434,11.62985,10.41026,11.67031,11.20835,10.4652,12.67417,12.4715,12.15126,12.1737,11.41118,11.13341,10.12631,
11.0408,11.7159,12.6439,11.09322,12.07955,11.24068,11.65091,10.79976,11.73514,10.85315,11.34289,11.53393,11.4005,10.73736,11.87868,11.13871,11.27108,10.80133,11.01912,11.65365,10.89173,10.87995,11.11552,11.53355,11.21258,12.20334,11.7356,11.28141,12.75265,12.51493,11.6087,10.42098,
11.29414,11.62248,12.0563,11.29266,11.93876,11.84398,11.20771,11.31152,11.44174,11.64545,11.83256,11.05918,11.03537,11.52215,10.99626,10.60159,11.46132,12.05231,11.47445,10.88665,11.58428,10.72637,11.85592,11.73346,11.14834,11.37374,11.63372,10.94652,11.74654,11.67453,10.8785,11.77685,
10.46434,11.19191,10.49402,10.59086,11.11041,11.75367,11.03376,11.20567,11.40613,11.49592,11.06518,11.60093,11.48292,10.32739,9.933748,11.3068,11.46043,10.91838,11.40452,11.28983,10.91812,10.91606,11.40717,10.82238,11.25413,11.93559,11.83113,11.51515,11.59382,11.85073,11.68866,10.89448,
10.59925,12.22756,10.9878,12.41979,10.93865,10.78655,12.74259,11.463,11.42369,11.60846,11.87163,11.7718,11.68512,10.63359,11.2944,11.14635,11.78979,10.8824,10.33543,11.07915,10.92714,10.66906,11.47859,12.38384,11.28883,10.56608,11.22214,12.96939,11.01434,11.03596,11.26217,11.80117,
10.57212,11.40035,11.53191,12.17135,11.3057,11.10692,11.59576,11.58063,11.64117,11.6508,10.18376,12.16063,11.62413,10.91075,11.32179,11.18567,11.94943,11.85073,11.87418,11.78608,12.11843,11.2868,11.20415,11.99981,10.90226,11.47816,11.6205,10.87638,11.91147,11.81973,10.61571,11.27432,
11.70045,11.96948,11.8228,11.49001,11.30432,11.1876,11.24793,11.32709,12.15189,10.99397,11.37104,11.23395,11.80538,11.41217,11.05913,11.44393,11.53801,11.15018,11.52311,10.68938,11.62442,11.32358,11.26194,10.98613,11.75043,11.15731,11.95444,11.45437,11.19704,10.35555,11.71068,11.52681,
11.8232,11.77733,11.54335,10.5004,11.82142,11.93996,11.12875,11.55692,11.36139,11.06946,10.46054,11.60059,11.15928,11.10677,12.41707,11.4417,11.52232,11.2543,10.84875,12.30552,11.61736,11.96387,10.55782,12.10016,11.4569,11.1082,11.48734,11.84706,11.41848,11.50751,11.06369,11.31115,
12.33117,12.07924,12.22272,12.0722,11.68808,10.83499,11.00327,11.07445,12.05391,11.70612,11.08859,11.03926,12.02796,11.49848,11.42341,11.33824,11.31836,11.47197,10.56493,11.50161,11.91433,11.07148,12.37436,11.2753,11.14784,12.30593,10.34439,12.12909,12.07807,11.35585,11.25737,11.76577,
