0.04164148,0.2124723,0.08961403,0.5116596,0.1283667,-0.002200705,0.2570371,0.531918,0.3092295,0.1856722,0.491999,0.2955191,0.208518,0.3000066,0.2656878,0.4434071,0.369951,0.3170383,0.0990236,0.05789411,0.08177745,0.1593633,-0.04776688,0.199341,-0.05694665,0.4852273,0.4955539,0.5409297,-0.03400443,0.08597191,0.6721364,0.3489997,
0.05204706,0.1046179,0.1951101,0.2088336,0.06322188,0.2690485,0.2896038,0.08453893,0.2334829,0.1192949,0.3047906,0.0653986,0.3764544,0.1396376,0.4429609,-0.04752163,0.08241187,-0.05146543,-0.01352981,0.07020582,0.2278572,-0.09559352,0.268649,0.2863306,0.1402226,0.1547998,0.1236381,0.04135617,-0.01985906,0.1503277,0.04891348,0.2273484,
0.4412692,-0.1159017,0.486136,0.3257302,0.3047798,0.1518516,0.00228589,0.2234465,0.3542178,0.5348922,0.4295332,0.2298301,0.376872,0.4264246,0.06996285,0.1024249,0.345657,0.3068984,0.2985679,0.5041608,0.446362,0.005383305,0.2478378,0.5411558,0.005799752,0.4808106,0.4755219,0.1705506,0.5754785,0.2854464,0.3494478,0.2562957,
0.1921533,0.08305918,0.3042518,0.6602869,0.1754819,0.5919832,0.3454814,0.1545446,0.2454581,0.2999237,-0.09389958,0.5331231,0.1843627,0.2020707,0.2775533,0.590878,0.1843842,0.1729175,0.3955112,0.02561066,0.3778361,0.3500667,0.00864365,0.2354939,0.1542301,0.4438659,0.2744938,0.1146513,0.2286681,0.0243383,0.3462732,0.5163023,
0.165893,0.1619675,-0.05787311,0.01090582,-0.01614528,0.1288709,0.1631614,0.1818973,0.2155352,0.3784648,0.1693711,0.1257274,0.2105342,0.3321041,0.3048261,0.2578392,0.4718152,0.1004564,0.1825542,0.1224383,0.1916668,0.4664674,0.2845648,0.05483419,0.2781874,0.2008789,0.4872933,0.4648442,0.1794079,0.1426808,0.0006579084,0.1878463,
0.415369,0.2034834,0.3208661,0.2461389,0.4546909,0.1569491,0.1090012,0.1363264,-0.04686464,0.1694134,-0.07918465,0.1960668,0.04789839,-0.1409316,0.2473008,0.3443625,0.7009345,0.05386533,0.6291903,0.4198394,0.4513683,0.2914651,0.377041,0.2055559,0.6291801,0.3501783,0.2687146,0.2305365,0.2042796,0.4308735,0.08777221,0.3925995,
0.4660177,-0.1374108,0.04812733,0.3690318,0.1765792,0.1977371,0.1586442,0.2712277,0.3705343,0.197813,0.347982,-0.001107138,0.4270538,0.1105245,0.5339575,0.258944,0.3861009,0.2749565,0.05102526,-0.003608002,0.04505809,0.03910463,0.1445737,0.3831935,0.4026728,0.2782371,0.5154865,0.08623067,0.2350438,0.3566631,0.3527614,0.2575168,
0.3461367,0.226647,0.2747964,0.03029693,0.0778662,0.2033266,0.2627462,0.1665466,-0.1916335,-0.2354597,0.2516461,0.207979,0.3837582,-0.005773759,0.4077725,0.2763069,0.4151442,0.3434923,0.08788572,0.1522514,0.1521184,0.2049412,0.4907139,0.1745357,0.1086417,0.3151894,0.01443282,0.110888,0.22732,0.1949548,0.06808161,0.2274821,
0.4029674,0.08591903,0.06794098,0.1162385,0.2077441,0.3924967,0.4154133,0.2584778,0.2280063,0.1549571,0.1695095,0.4656864,0.01576439,0.2865325,0.1761754,0.4208199,0.2364625,0.6303,0.2207576,0.4636006,-0.06774857,-0.01681134,0.0949823,0.2660445,0.06134657,0.309819,0.245688,0.3629209,0.2937276,0.3184845,0.5398649,0.5948326,
0.238741,0.1224541,0.3006079,0.3607103,0.1493752,0.2737578,0.212973,0.5100987,0.3493561,0.2414142,0.1907196,0.2621982,0.3504252,0.1267493,-0.03801165,0.2525574,0.1431252,0.7733687,0.6151193,0.2873713,0.03115665,0.3373748,0.04626847,0.2539312,-0.07940682,0.1100672,0.2674439,0.2655662,0.365447,0.06738544,0.2135967,0.4050315,
-0.004334149,0.4575675,0.06566076,0.4116884,0.2722687,-0.008102764,0.2569587,0.3136406,-0.09894483,0.2288235,0.023181,0.03039953,0.2211331,0.5251563,0.02135957,-0.3936351,0.3565832,0.03131595,0.1076579,0.2489838,0.1122922,0.5180202,0.4454993,0.2829462,0.3294003,0.2202194,0.1866413,0.4802834,0.09496477,0.1610922,0.4017708,0.3526706,
0.2218876,0.3653216,0.160385,0.2777969,0.326461,0.04614099,0.04217885,-0.03790656,0.447252,0.08606423,0.1438788,0.05021886,-0.06486732,0.0258041,-0.1122236,0.3267047,-0.006065897,0.1083573,-0.01232561,0.1579105,-0.02925756,0.4265925,0.2130915,0.2740875,0.2154205,0.08620238,0.2955299,0.2379215,0.3820784,0.05058159,0.1124936,-0.01736591,
0.1129647,0.1792671,0.2360915,0.3195751,0.4242891,0.5538345,0.1080361,0.09853421,0.3973045,0.3121732,0.4654441,0.2567124,0.0554444,0.1146745,0.3871835,0.1961243,0.1851124,0.3284294,0.2279373,0.4998273,0.03031112,0.2640471,0.03350211,0.0577577,0.350114,0.1843264,0.5840816,0.07147525,0.3759006,0.3643067,0.2088729,0.6761686,
0.2330081,0.08624326,0.3374525,-0.05675372,0.1154579,0.1354018,0.4146268,-0.04627182,0.07085699,0.4958659,-0.00402517,0.1259035,0.593262,0.2336477,-0.08346845,0.3308164,-0.02505268,0.3372989,0.2612899,0.3086933,0.2605626,0.2222397,0.1426124,0.3449351,0.2679898,0.3372538,0.3835511,0.3407261,0.2082706,0.4127697,0.1672315,-0.07225931,
-0.1145423,0.4572489,-0.05795148,-0.1168388,-0.2161053,0.6542152,0.1571999,0.4887678,-0.02952443,0.4107835,0.271804,0.1648414,0.3599584,0.2111485,0.2312985,0.2217168,0.3936006,0.1253632,0.1692293,0.2350717,-0.02917676,0.05445649,0.7510079,0.148833,0.4244144,0.2973332,0.08382452,0.400241,0.3012117,0.003346872,0.09008723,0.1024831,
0.298353,0.1941699,0.2402683,0.3514317,0.1308435,0.4729638,0.3558732,-0.04045414,0.3695453,0.2568783,0.2196589,0.1306951,0.3358382,0.5689333,-0.07884581,0.1682169,0.221596,0.2048598,0.04675698,0.3435806,0.1537521,0.03655504,0.3945828,0.2192733,0.05195921,0.3265772,-0.02168053,0.1433236,0.3825716,0.3985139,0.3097606,-0.08259925,
-0.04906462,0.09713332,0.3549419,-0.05276625,0.4414209,0.06272152,0.2852744,0.2892663,0.4174757,0.5789372,0.3782569,0.2580173,0.2668599,0.3433494,0.04943714,0.004533024,0.5872385,0.110278,0.2967747,0.4238991,0.3402069,0.195049,0.3822123,0.3647687,0.2000432,0.1648726,0.6281196,0.6631832,0.4206483,0.3872253,0.3501632,0.1078808,
0.334627,0.1517355,0.2999759,0.4168643,0.3960325,0.330321,0.3926536,0.4360657,0.3195202,0.2118922,0.1255822,0.1398199,0.06139499,0.08738697,0.4073603,0.5184022,0.07452781,0.02265118,0.1734369,0.04270111,0.2826505,0.1445435,0.002761753,0.09099125,0.1527693,-0.1912714,0.09295724,0.08125355,0.2435598,0.3350091,0.02532221,0.2741316,
0.2433995,0.2139785,0.2331581,0.2796133,-0.0234717,0.3722254,0.4557073,0.6578034,0.09314738,0.2489753,0.0744726,0.2962177,0.142083,0.2514753,0.1447212,0.3442343,0.1417122,0.3341666,0.4674811,0.3504695,0.1853003,0.3609076,0.1125717,0.2738381,0.1596423,0.1637399,0.1519032,0.1976921,-0.02605533,0.323895,0.313709,0.202909,
0.2957008,0.01546663,0.407794,0.3713454,0.2841769,0.1736141,0.1377414,-0.04583263,0.1812592,0.3282711,0.01911931,0.08145522,0.5624282,0.1626883,0.2737593,0.05680813,0.4036941,0.1611572,-0.01090687,0.2794604,0.08635411,0.1516213,0.1894412,0.2220453,0.5032523,0.2558363,0.258572,-0.1492713,-0.09507227,0.09611421,0.1322219,0.3691024,
0.2816298,-0.0867769,0.4611672,0.4066764,-0.1420266,0.04982969,0.2043168,0.1506502,0.4557587,0.2232498,0.4380771,0.1230838,0.125886,-0.07172516,0.008381285,0.3195814,0.312424,0.1414292,0.4209977,-0.0263019,0.09827317,0.6572462,0.447698,0.2909629,0.1043992,0.2617904,0.3307111,0.2167125,0.3171041,0.437618,0.3955651,0.5284569,
0.3516499,0.2348288,0.2843388,0.1885315,-0.2912554,-0.2598986,-0.04710502,0.2234191,0.4801313,0.368914,0.2178353,0.4432788,0.3520901,0.5349787,0.5347847,0.3633398,0.1431454,0.1644821,0.1418367,0.3726541,0.3117615,0.04985631,0.1773111,0.2501692,0.3109075,0.1229482,-0.1429449,0.1846152,0.687131,0.2514296,0.4522385,0.5353859,
0.171309,0.371278,-0.024998,0.3973115,0.07275326,0.2590259,0.1651203,0.1317569,0.0108647,0.1654746,0.5491678,0.2873753,0.06096454,0.1767488,0.3645643,0.1134651,0.4094613,0.3893682,0.3429439,0.2527367,0.1394996,0.3568161,0.2873418,0.1928245,-0.1882891,0.2739033,0.5706279,0.1875508,0.2555334,0.09811098,0.1126674,0.1401778,
0.5080172,0.4902592,0.3646345,0.4469406,0.3399418,0.3109877,-0.1124318,0.121679,0.4336722,0.1997574,0.09557126,0.460376,0.2028414,-0.01640225,0.2137652,0.4971397,0.5441795,0.2042467,0.3032568,0.1360637,0.1976783,0.4523591,0.04435986,0.2751512,-0.09949006,-0.01651112,0.2945528,0.3228101,-0.100227,-0.2345808,0.1683774,0.269176,
